Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
12-04-2019 00:00,43.72,83.48,76.31,36.27,63.91,56.87,60.76,54.54,55.42,51.86,35.74,106.63,68.74,91.08,45.51,48.26,63.14,48.73,57.6,59.93,55.42,48.79,62.3,109.22,57.04,58.52,45.44,43.75,61.7,55.21,108.13,63.69,63.78,45.2,80.75,59.79
13-04-2019 00:00,45.21,69.25,64.34,39.86,65.99,51.28,50.75,44.5,26.45,52.36,36.89,67.34,49.58,72.17,36.7,33.66,47.22,39.1,85.31,71.52,60.25,40.18,52.7,89.11,46.52,42.39,43.62,40.5,61.51,56.53,91.71,137.19,57.93,37.45,72.41,51.81
14-04-2019 00:00,43.74,51.41,69.62,39.1,60.67,56.83,46.41,46.42,49.3,52.66,43.73,75.25,47.3,88.54,41.89,36.95,51.74,43.21,76.11,49.9,53.04,39.1,59.41,87.18,42.96,41.09,38.33,41,58.47,53.42,72.39,47.9,47.82,40.46,44.27,55.06
15-04-2019 00:00,43.38,59.67,81.96,50.09,70.05,59.81,66.49,40.83,57.27,51.11,47.35,66.87,52.11,81.79,37.61,35.31,52.61,67.48,66.81,55.83,63.21,46.06,55.45,100.6,43.38,37.48,56.94,43.24,62.48,59.29,100.77,59.36,40.16,37.64,46.79,72.19
16-04-2019 00:00,34.83,57.91,90.71,26.55,47.05,53.18,36.31,43.88,48.11,44.99,42.62,104.05,73.8,91.83,44.73,32.84,83.24,60.88,38.41,28.43,56.17,42.57,54.42,128.37,44.79,47.37,39.62,35.44,45.92,41.06,131.32,64.32,46.34,40.54,37,70.71
17-04-2019 00:00,28.72,28.19,22.73,17.05,33.73,27.71,25.01,13.71,32.58,15.33,17.15,37.71,31.04,33.92,15.4,15.17,20.36,27.23,19.29,12.52,29.75,16.9,29.64,33.99,20.29,17.65,14.21,13.24,35.45,25.62,29.31,17.17,27.72,11.33,14.92,36.23
18-04-2019 00:00,40.93,56.27,41.08,26.76,49.05,45.62,32.04,27.77,43.71,39.01,41.19,62.13,46.82,51.5,29.9,29.46,34.51,40.43,44.92,34.28,39.83,31.27,45.26,53.89,32.77,33.84,33.57,46.03,46.97,44.9,55.87,38.79,41.83,26.98,51.29,61.48
19-04-2019 00:00,64.04,82.42,73.48,54.19,91.29,71.36,62.34,67.36,79.91,93.41,71.08,89.24,64.06,89.17,61.31,51.13,52.66,64.67,117.25,80.94,58.88,59.73,77.07,89.2,64.12,59.7,76.52,77.69,59.2,86.31,70.61,80.41,63.38,69.48,76.08,89.92
20-04-2019 00:00,107.31,106.17,100.27,46.31,126.52,93.55,78.54,72.61,127.37,111.75,66.58,98.09,88.94,91.75,81.15,51.58,67.86,89.36,128.29,56.26,94.65,79.57,102.58,87.25,83.29,71.58,99.53,85.81,52.32,133.33,100.86,95.53,99.26,69.6,83.69,128.79
21-04-2019 00:00,120.27,122.11,106.03,75.35,138.64,117.73,99.16,62,123.88,89.16,77.26,121.24,104.5,113.4,79.98,61.02,68.6,78.35,133.25,60.01,111.3,75.33,120.87,93.66,77.25,81.04,106.84,68.83,48.14,141.12,136.69,68.87,102.18,49.96,101.44,145.79
22-04-2019 00:00,88.83,143.57,108.83,65.03333333,120.04,179.58,131.33,84.07,108.1,104.14,104.73,119.5,138.06,107.02,92.7,80.6,94.61,96.3,114.42,98.46,107.19,101.9,144.46,138.86,98.85,106.61,114.06,82.19,56.93,128.67,153.75,69.61666667,103.16,76.79,117.21,137.98
