Date,Alipur,Anand Vihar,Ashok Vihar,Aya Nagar,Bawana,Burari Crossing,CRRI Mathura Road,Dr. Karni Singh Shooting Range,DTU,Dwarka-Sector 8,IGI Airport (T3),"IHBAS, Dilshad Garden",ITO,Jahangirpuri,Jawaharlal Nehru Stadium,Lodhi Road,Major Dhyan Chand National Stadium,Mandir Marg,Mundka,Najafgarh,Narela,Nehru Nagar,"North Campus, DU",NSIT Dwarka,Okhla Phase-2,Patparganj,Punjabi Bagh,Pusa,R K Puram,Rohini,Shadipur,Sirifort,Sonia Vihar,Sri Aurobindo Marg,Vivek Vihar,Wazirpur
12-01-2020 00:00,181.02,260.68,240.25,130.16,240.92,265.06,219.95,205.9,206.66,250.98,162.32,159.65,208.81,319.35,220.01,150.63,207.22,167.52,251.51,135.53,190.08,332.58,161.08,202.48,253.17,211.1,226.69,211.44,213.32,259.96,195.18,226.41,183.88,166.15,259.67,265.06
13-01-2020 00:00,201.79,259.22,242.27,143.93,219.42,267.4,234.36,222.88,198.34,215.79,144.35,202.79,232.03,242.81,250.48,179.19,239.71,185.8,211.61,169.74,208.08,291.56,164.06,196.12,248.04,209.91,195.62,200.65,172.84,228.62,179.81,233.37,225.83,207.12,250,267.4
14-01-2020 00:00,104.38,143.28,133.85,65.44,114.08,131.12,116.12,128.8,98.29,110.41,74.58,118.1,142.44,158.16,122.95,93.11,128.78,106.8,100.73,74.38,108.64,172.45,91.92,95.63,135.44,122.2,94.77,117.83,87.72,122.21,94.73,114.02,116.51,109.08,155.02,131.12
15-01-2020 00:00,111.52,118.79,134.44,86.51,130,133.62,108.42,113.67,116.96,134.93,89.45,92.68,123.21,173.94,110.52,80.28,113.25,98.11,146.52,86.36,113.41,173.56,84.6,122.44,122.08,101.3,101.19,128.96,90.76,132,79.16,106.49,107.77,106.58,129.1,133.62
16-01-2020 00:00,117.62,163.94,165.62,102.29,150.05,177.34,121.71,144.47,147.45,165.54,116.79,125.47,132.7,195.75,136.08,106.17,136.84,134.59,134.9,104.92,146.65,195.81,110.62,139.72,144.92,139.09,137.1,158.5,111.31,159.62,106.95,136.3,137.06,137.08,175.67,177.34
17-01-2020 00:00,97.65,106.42,128.12,67.9,126.42,145.5,115.36,96.05,136.22,139.26,90.01,81.62,97.86,162.3,96.38,71.56,96.52,87.19,130.17,96.1,119.92,156.31,79.23,118.87,93.75,97.66,114.02,129.14,83.45,141.75,101.55,89.95,101.02,93.21,109.23,145.5
18-01-2020 00:00,108.43,171.87,144.73,85.68,127.19,151.33,129.98,144.99,119.11,140.36,110.52,112.78,128.3,179.11,131.09,89.65,132.3,116.05,134.35,106.65,111.88,195.38,89.3,114.81,147.79,120.84,121.92,144.1,107.14,140.04,113.57,131.19,108.77,110.97,153.04,151.33
19-01-2020 00:00,106.44,153.73,139.5,77.48,125.54,162.1,129.43,140.98,136.52,132.5,101.87,114.4,119.79,175.85,133.79,94.22,133.69,115.03,136.41,100.11,108.75,177.44,97.68,110.43,147.15,75.85,117.3,141.21,100.16,137.5,102.09,132.97,126.23,122.14,157.08,162.1
20-01-2020 00:00,139.1,181.78,175.19,74.77,153.08,192.92,137.83,142.07,186.82,154.58,105.12,133.34,146.69,199.92,143.94,99.41,153.45,130.61,191.02,104.62,143.46,215.07,127.18,137.98,157.64,144.64,149.33,162.64,120.08,170.79,135.29,141.63,151.67,120.09,184.52,192.92
21-01-2020 00:00,246.46,243.08,276.53,127.87,312.67,310.04,180.43,199.43,299.3,235.44,145.32,192.02,192.91,301.81,202.74,143.44,201.11,177.61,365.04,185.02,267.4,237.11,195.2,231.37,237.19,190.1,249.83,198.9,169.99,339.57,213.17,206.75,259.9,179.43,246.92,310.04
22-01-2020 00:00,137.78,235.97,206.83,125.64,180.79,231.73,189.56,207.31,195.83,199.83,158.43,162.17,212.34,223.48,208.68,158.92,221.5,207.23,200.29,147.3,149.15,262.93,158.96,188.67,219.83,185.9,204.2,218.82,163.65,214.51,192.31,209.2,167.54,177.07,235.5,231.73
23-01-2020 00:00,65.96,74.64,81.35,43.36,91.58,91.5,67.94,73.76,96.89,84.82,60.5,54.08,72.69,119.36,65.95,48.5,67.23,57.96,87.15,67.31,67.2,101.35,50.84,100.62,74.44,63.42,72.08,88.72,51.04,98.08,77.12,66.55,68.79,69.84,78.79,91.5
24-01-2020 00:00,79.5,91.35,96.23,43.2,118.43,105.4,81.97,75.51,116.57,88.02,59.78,66.6,93.92,146.67,75.84,58.12,77.89,68.3,115.27,52.6,91.07,128.4,62.67,97.71,78.02,69.46,70.63,96.92,63.15,115.33,77.46,70.67,80.07,61.75,96.27,105.4
25-01-2020 00:00,169.82,159.07,160.19,75.35,193.89,186.38,149.08,126.04,186.36,165.24,107.2,112.04,138.84,203.01,126.11,86.86,126.71,118.21,163.21,86.06,175.97,202.55,119.27,131.77,136.12,128.24,120.76,135.86,125.28,191.25,141.08,135.83,142,98.97,171.81,186.38
26-01-2020 00:00,217.28,292.98,249.27,118.63,232.89,272.73,211.09,185.04,278.43,201.25,161.71,158,162.05,267.17,192.28,132.84,183.54,183.91,224.62,109.96,196.29,276.25,194.97,191.53,203.35,187.32,211.77,182.8,163.61,275.04,201.87,171.73,189.92,138.12,271.06,272.73
27-01-2020 00:00,198.27,238.67,263.44,119.89,236.27,280.23,222.52,176.38,229.38,198.59,156.03,180.25,172.16,225.17,215.22,155.44,213.89,182.88,222.44,145.73,195.75,270.79,215.2,187.06,223.54,193.22,223.74,179.07,153.68,257.79,193.85,211.94,248.16,179.52,244.42,280.23
28-01-2020 00:00,99.4,105.43,117.38,86.25,116.42,150.29,107.83,123.11,102.81,116.05,89.97,76.89,101.64,105.27,113.32,87.17,106.9,93.28,115.22,88.67,105.5,124.65,95.66,97.56,118.62,103.92,93.04,99.29,88.21,123,102.35,119.51,119.73,119.51,115.11,150.29
29-01-2020 00:00,78.06,82.7,91.96,42.66,97.04,99.85,85.34,78.67,90.62,78.57,58.26,64.9,74.18,113.28,77.11,53.22,75.44,66.61,94.69,52.93,83.31,129.36,70.58,86,84.85,72.93,72.17,85.96,54.73,115.21,66.95,77.06,78.88,60.56,96.98,99.85
30-01-2020 00:00,69.23,81.83,105.56,56.94,118.94,117.17,96.21,91.44,112.09,98.84,68.43,65.72,83.14,130.1,90.92,61.76,81.84,71.74,138.59,65,93.43,131.98,75.03,115.01,94.58,76.88,90.83,117.73,53.93,125.67,72.7,91.81,79.38,73.81,89.83,117.17
31-01-2020 00:00,84.75,91.3,114.44,60.03,120.46,127.33,85.28,80.12,127.8,102.66,69.49,74.4,90.17,127.51,81.78,57.51,84.31,80.15,155.57,71.07,96.15,132.5,76.13,100.94,92.46,84.66,92.78,107.9,74.23,133.25,74.97,85.75,88.02,72.32,101.31,127.33
01-02-2020 00:00,118.74,130.43,139.92,62.03,140.38,140.19,118.39,102.9,134.91,122.03,85,114.8,98.79,161.64,105.3,72.77,92.61,93.59,126.71,98.25,108.24,166.95,100.74,115.59,117.69,114.84,98.8,105.52,90,156.46,74.14,99.8,112.92,84.61,154.19,140.19
02-02-2020 00:00,113.02,125.08,146.27,70.52,150.09,162.96,125.06,118.14,162.56,138.45,94.09,78.83,116.28,179.64,131.62,83.83,119.45,102.65,170.52,94.65,115.57,198.59,111.57,132.52,131.25,112.77,123.26,144.9,95.77,174.62,80.59,131.44,102,103.96,128.12,162.96
